id,listing_url,host_id,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,jurisdiction_names,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
2056276,https://www.airbnb.com/rooms/2056276,9207095,https://www.airbnb.com/users/show/9207095,10/3/13,within an hour,86%,100%,f,8,8,t,t,98115,47.6812777,-122.3073342,t,House,Private room,1,1,1,1,Real Bed,,75.00,430.00,1510.00,,30.00,1,$15.00 ,1,1125,t,30,60,90,365,1/4/16,1,8/14/14,8/14/14,100,10,10,10,10,8,8,f,,WASHINGTON,f,moderate,f,f,4,0.06
6214998,https://www.airbnb.com/rooms/6214998,13527668,https://www.airbnb.com/users/show/13527668,3/25/14,N/A,N/A,N/A,f,1,1,t,t,98105,47.66643999,-122.2985028,t,House,Private room,2,1,1,1,Real Bed,,85.00,,,,45.00,1,$0.00 ,2,4,t,10,21,32,102,1/4/16,7,6/15/15,9/1/15,97,10,10,10,10,9,9,f,,WASHINGTON,f,strict,f,f,1,1.03
9168049,https://www.airbnb.com/rooms/9168049,724729,https://www.airbnb.com/users/show/724729,6/20/11,within a few hours,100%,100%,f,4,4,t,t,98105,47.66759422,-122.2980773,t,House,Private room,2,2,1,2,Real Bed,,50.00,250.00,950.00,,,1,$0.00 ,5,1125,t,16,46,76,351,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,4,
10211928,https://www.airbnb.com/rooms/10211928,10338296,https://www.airbnb.com/users/show/10338296,11/29/13,within a few hours,100%,N/A,f,1,1,t,t,98115,47.67710749,-122.3020548,t,House,Entire home/apt,2,1,1,1,Real Bed,,125.00,,,,,1,$0.00 ,1,1125,t,30,60,90,365,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
387464,https://www.airbnb.com/rooms/387464,1938802,https://www.airbnb.com/users/show/1938802,3/17/12,within an hour,100%,100%,f,1,1,t,f,98115,47.6767531,-122.2939718,t,House,Entire home/apt,2,1,1,1,Real Bed,,93.00,630.00,,,20.00,2,$10.00 ,2,7,t,27,57,87,362,1/4/16,147,3/30/12,12/12/15,99,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,t,t,1,3.2
53867,https://www.airbnb.com/rooms/53867,187753,https://www.airbnb.com/users/show/187753,8/1/10,within a few hours,100%,100%,f,1,1,t,t,98115,47.67563437,-122.2956873,t,House,Entire home/apt,3,1,1,1,Real Bed,,86.00,,,,20.00,2,$20.00 ,2,14,t,20,20,20,20,1/4/16,287,10/18/10,11/28/15,96,10,10,10,10,9,10,f,,WASHINGTON,t,moderate,f,f,1,4.52
3146212,https://www.airbnb.com/rooms/3146212,15537536,https://www.airbnb.com/users/show/15537536,5/14/14,within a few hours,100%,100%,t,1,1,t,t,98115,47.67673519,-122.2998248,t,House,Entire home/apt,4,1,1,2,Real Bed,,80.00,450.00,1400.00,,15.00,1,$15.00 ,3,60,t,0,3,33,90,1/4/16,52,7/18/14,12/26/15,98,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,2.91
107046,https://www.airbnb.com/rooms/107046,554458,https://www.airbnb.com/users/show/554458,5/3/11,within an hour,100%,100%,t,1,1,t,t,98105,47.66962389,-122.2999644,t,House,Entire home/apt,8,2,4,6,Real Bed,,280.00,1750.00,4200.00,550.00,150.00,6,$30.00 ,3,365,t,0,0,0,0,1/4/16,22,12/19/11,12/12/15,98,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,0.45
4629020,https://www.airbnb.com/rooms/4629020,23972943,https://www.airbnb.com/users/show/23972943,11/20/14,within an hour,100%,100%,f,4,4,t,f,98115,47.67443337,-122.2939952,t,Apartment,Entire home/apt,6,1,2,4,Real Bed,,138.00,825.00,2200.00,,100.00,3,$15.00 ,5,1125,t,15,45,75,289,1/4/16,2,6/5/15,6/18/15,100,10,9,9,9,9,10,f,,WASHINGTON,f,strict,f,f,3,0.28
4324317,https://www.airbnb.com/rooms/4324317,10556219,https://www.airbnb.com/users/show/10556219,12/10/13,within a day,80%,100%,f,1,1,t,t,98115,47.67661609,-122.2990467,f,Apartment,Entire home/apt,2,1,0,1,Real Bed,,100.00,,2500.00,700.00,,1,$0.00 ,1,1125,t,30,60,90,365,1/4/16,17,3/28/15,8/17/15,87,9,9,10,9,9,9,f,,WASHINGTON,f,moderate,f,f,1,1.8
6629278,https://www.airbnb.com/rooms/6629278,29230696,https://www.airbnb.com/users/show/29230696,3/12/15,within an hour,100%,N/A,f,1,1,t,t,98115,47.68533375,-122.3010517,f,Apartment,Private room,2,1,1,1,Real Bed,,45.00,,,200.00,30.00,1,$25.00 ,3,28,t,28,58,88,363,1/4/16,8,6/9/15,9/1/15,95,10,9,10,10,9,9,f,,WASHINGTON,f,strict,f,f,1,1.14
8958290,https://www.airbnb.com/rooms/8958290,2152222,https://www.airbnb.com/users/show/2152222,4/16/12,within a day,80%,100%,f,1,1,t,t,98115,47.67633594,-122.3074859,t,House,Private room,2,1,1,1,Real Bed,,39.00,350.00,1092.00,,,1,$15.00 ,2,1125,t,17,29,59,148,1/4/16,2,10/26/15,12/6/15,100,10,10,10,9,10,10,f,,WASHINGTON,f,strict,f,f,1,0.85
6676926,https://www.airbnb.com/rooms/6676926,1691632,https://www.airbnb.com/users/show/1691632,2/2/12,within a few hours,100%,100%,t,1,1,t,t,98115,47.67545173,-122.3014196,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,,127.00,750.00,2625.00,150.00,25.00,2,$15.00 ,2,1125,t,3,3,11,96,1/4/16,35,7/5/15,12/11/15,99,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,1,5.71
7934356,https://www.airbnb.com/rooms/7934356,37062229,https://www.airbnb.com/users/show/37062229,6/29/15,N/A,N/A,N/A,f,1,1,t,t,98105,47.66376399,-122.2936091,t,Apartment,Entire home/apt,3,1,2,3,Real Bed,,110.00,700.00,,,,1,$0.00 ,1,1125,t,0,0,0,113,1/4/16,3,8/22/15,8/30/15,67,7,7,10,10,8,7,f,,WASHINGTON,f,flexible,f,f,1,0.66
4701141,https://www.airbnb.com/rooms/4701141,1092756,https://www.airbnb.com/users/show/1092756,8/31/11,within an hour,100%,100%,f,3,3,t,t,98115,47.67814227,-122.2971227,t,House,Private room,2,1,1,1,Real Bed,,40.00,250.00,850.00,,20.00,1,$0.00 ,3,1125,t,0,0,0,0,1/4/16,2,3/24/15,11/14/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,strict,f,f,3,0.21
7274556,https://www.airbnb.com/rooms/7274556,17309989,https://www.airbnb.com/users/show/17309989,6/26/14,within an hour,100%,100%,t,2,2,t,t,98105,47.67099492,-122.2978967,t,House,Private room,1,1.5,1,1,Real Bed,,40.00,,,200.00,15.00,1,$0.00 ,2,1125,t,6,26,47,322,1/4/16,12,7/18/15,12/29/15,98,10,10,10,10,10,10,f,,WASHINGTON,t,moderate,f,f,2,2.11
9186681,https://www.airbnb.com/rooms/9186681,47795073,https://www.airbnb.com/users/show/47795073,10/30/15,N/A,N/A,N/A,f,1,1,t,f,98105,47.66540049,-122.2950669,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,,90.00,,,,,1,$0.00 ,5,1125,t,22,44,65,65,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
6907671,https://www.airbnb.com/rooms/6907671,33899676,https://www.airbnb.com/users/show/33899676,5/21/15,within a few hours,100%,100%,f,1,1,t,t,98105,47.6688381,-122.2993261,t,House,Entire home/apt,4,1,1,2,Real Bed,,125.00,,,150.00,35.00,2,$10.00 ,2,7,t,10,40,70,345,1/4/16,6,7/15/15,9/8/15,77,7,9,9,9,8,8,f,,WASHINGTON,f,moderate,f,f,1,1.03
1534622,https://www.airbnb.com/rooms/1534622,3074414,https://www.airbnb.com/users/show/3074414,7/27/12,within a few hours,80%,100%,f,34,34,t,t,98105,47.66606185,-122.2964918,t,House,Private room,1,1,1,1,Real Bed,,39.00,300.00,1020.00,,40.00,1,$15.00 ,3,1125,t,30,60,90,365,1/4/16,16,9/9/13,11/6/15,83,9,9,9,9,10,8,f,,WASHINGTON,f,moderate,f,f,34,0.57
6627129,https://www.airbnb.com/rooms/6627129,34409892,https://www.airbnb.com/users/show/34409892,5/28/15,N/A,N/A,N/A,f,1,1,t,t,98105,47.664286,-122.3008313,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,,80.00,,,,,1,$0.00 ,8,1125,t,0,0,0,192,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
1750010,https://www.airbnb.com/rooms/1750010,9207095,https://www.airbnb.com/users/show/9207095,10/3/13,within an hour,86%,100%,f,8,8,t,t,98115,47.68108641,-122.3074442,t,House,Entire home/apt,8,2.5,3,3,Real Bed,,325.00,1700.00,5950.00,150.00,100.00,4,$15.00 ,1,1125,t,0,0,0,203,1/4/16,12,6/1/14,8/23/15,76,8,9,10,9,9,7,f,,WASHINGTON,f,moderate,f,f,4,0.62
5805162,https://www.airbnb.com/rooms/5805162,673805,https://www.airbnb.com/users/show/673805,6/7/11,within a day,100%,100%,t,1,1,t,f,98105,47.66843834,-122.2985724,t,House,Entire home/apt,4,1,2,1,Real Bed,,95.00,650.00,2100.00,100.00,50.00,2,$10.00 ,2,1125,t,0,14,44,133,1/4/16,29,5/3/15,10/18/15,99,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,3.52
1136522,https://www.airbnb.com/rooms/1136522,3074414,https://www.airbnb.com/users/show/3074414,7/27/12,within a few hours,80%,100%,f,34,34,t,t,98105,47.66842181,-122.2987928,t,Apartment,Entire home/apt,6,1,1,2,Real Bed,,115.00,680.00,1895.00,100.00,70.00,1,$15.00 ,2,60,t,30,60,90,365,1/4/16,15,7/22/13,10/1/15,87,9,9,9,9,9,9,f,,WASHINGTON,f,strict,f,f,34,0.5
4892529,https://www.airbnb.com/rooms/4892529,9207095,https://www.airbnb.com/users/show/9207095,10/3/13,within an hour,86%,100%,f,8,8,t,t,98115,47.68059724,-122.3073584,t,House,Entire home/apt,8,1,3,4,Real Bed,,245.00,1600.00,5990.00,100.00,60.00,4,$10.00 ,1,1125,t,0,0,0,203,1/4/16,3,7/12/15,7/28/15,53,6,7,10,9,9,6,f,,WASHINGTON,f,moderate,f,f,4,0.51
2420536,https://www.airbnb.com/rooms/2420536,12367587,https://www.airbnb.com/users/show/12367587,2/18/14,within an hour,100%,100%,f,1,1,t,t,98115,47.67903263,-122.3119612,t,House,Private room,4,1,1,2,Real Bed,,69.00,,2500.00,150.00,50.00,2,$15.00 ,1,5,t,18,39,69,344,1/4/16,76,4/17/14,12/26/15,95,10,10,10,10,9,10,f,,WASHINGTON,f,strict,f,f,1,3.63
6612940,https://www.airbnb.com/rooms/6612940,34605512,https://www.airbnb.com/users/show/34605512,5/30/15,within an hour,100%,N/A,f,1,1,t,t,98115,47.67399804,-122.2935786,t,House,Entire home/apt,3,1,1,1,Real Bed,,129.00,799.00,1499.00,,,1,$0.00 ,2,1125,t,0,0,29,253,1/4/16,3,6/8/15,12/6/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,0.43
5471427,https://www.airbnb.com/rooms/5471427,28379912,https://www.airbnb.com/users/show/28379912,2/26/15,within a few hours,100%,100%,f,4,4,t,t,98115,47.67847209,-122.3109531,t,House,Private room,2,1,1,1,Real Bed,,28.00,173.00,609.00,295.00,25.00,1,$15.00 ,6,31,t,0,0,21,110,1/4/16,8,4/30/15,12/1/15,90,9,9,10,9,8,9,f,,WASHINGTON,f,strict,f,f,4,0.96
8714974,https://www.airbnb.com/rooms/8714974,1131945,https://www.airbnb.com/users/show/1131945,9/8/11,within a day,100%,100%,f,2,2,t,t,98115,47.68050999,-122.3115345,t,House,Private room,1,1,1,1,Real Bed,,49.00,,,185.00,10.00,1,$25.00 ,2,21,t,30,60,90,365,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,1,
8101791,https://www.airbnb.com/rooms/8101791,23972943,https://www.airbnb.com/users/show/23972943,11/20/14,within an hour,100%,100%,f,4,4,t,f,98115,47.67360464,-122.2921717,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,,110.00,600.00,1500.00,,50.00,2,$15.00 ,3,1125,t,29,56,86,361,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,3,
6599960,https://www.airbnb.com/rooms/6599960,33676845,https://www.airbnb.com/users/show/33676845,5/18/15,within a day,67%,100%,f,1,1,t,t,98105,47.66847367,-122.3017801,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,,105.00,,,100.00,30.00,2,$15.00 ,2,14,t,6,32,62,337,1/4/16,13,6/19/15,12/20/15,91,10,9,10,10,9,9,f,,WASHINGTON,f,moderate,f,f,1,1.95
8002965,https://www.airbnb.com/rooms/8002965,25330374,https://www.airbnb.com/users/show/25330374,12/29/14,within a few hours,90%,100%,f,1,1,t,t,98115,47.67953221,-122.2988081,t,House,Private room,1,1,1,1,Pull-out Sofa,,38.00,244.00,985.00,,5.00,1,$0.00 ,2,1125,t,5,35,64,64,1/4/16,10,9/17/15,11/28/15,96,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,2.73
8715320,https://www.airbnb.com/rooms/8715320,1131945,https://www.airbnb.com/users/show/1131945,9/8/11,within a day,100%,100%,f,2,2,t,t,98115,47.67990725,-122.3107247,t,House,Entire home/apt,4,1,2,2,Real Bed,,130.00,,,600.00,45.00,2,$15.00 ,5,29,t,30,60,90,184,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,strict,f,f,1,
9632775,https://www.airbnb.com/rooms/9632775,2911360,https://www.airbnb.com/users/show/2911360,7/12/12,within a few hours,100%,100%,f,11,11,t,f,98105,47.66620805,-122.2956165,t,House,Private room,1,1,1,1,Real Bed,,39.00,250.00,900.00,100.00,45.00,1,$15.00 ,1,1125,t,2,32,62,337,1/4/16,1,12/21/15,12/21/15,80,,8,,4,,,f,,WASHINGTON,f,moderate,f,f,11,1
5413564,https://www.airbnb.com/rooms/5413564,28062101,https://www.airbnb.com/users/show/28062101,2/20/15,within a day,90%,100%,f,1,1,t,t,98105,47.6705636,-122.2979547,t,House,Entire home/apt,4,2,2,2,Real Bed,,80.00,,,150.00,50.00,0,$0.00 ,5,12,t,10,10,10,285,1/4/16,2,11/24/15,1/2/16,80,6,8,10,10,10,8,f,,WASHINGTON,t,strict,f,f,1,1.43
5340242,https://www.airbnb.com/rooms/5340242,3074414,https://www.airbnb.com/users/show/3074414,7/27/12,within a few hours,80%,100%,f,34,34,t,t,98115,47.67574179,-122.290767,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,,110.00,695.00,1895.00,150.00,65.00,1,$15.00 ,3,1125,t,0,0,24,299,1/4/16,1,8/23/15,8/23/15,80,10,8,10,8,8,6,f,,WASHINGTON,f,moderate,f,f,34,0.22
3676779,https://www.airbnb.com/rooms/3676779,12342766,https://www.airbnb.com/users/show/12342766,2/18/14,within a few hours,100%,100%,f,2,2,t,f,98105,47.67048845,-122.3044315,t,House,Entire home/apt,4,1,1,4,Real Bed,,100.00,,,,25.00,2,$10.00 ,3,365,t,14,32,50,291,1/4/16,50,7/29/14,12/22/15,94,10,10,10,10,10,10,f,,WASHINGTON,t,flexible,f,f,1,2.86
9157232,https://www.airbnb.com/rooms/9157232,724729,https://www.airbnb.com/users/show/724729,6/20/11,within a few hours,100%,100%,f,4,4,t,t,98105,47.66711851,-122.2976793,t,House,Private room,1,2,1,1,Real Bed,,50.00,250.00,950.00,,,1,$0.00 ,5,1125,t,30,60,90,365,1/4/16,1,11/17/15,11/17/15,80,8,8,8,10,6,8,f,,WASHINGTON,f,flexible,f,f,4,0.61
4208555,https://www.airbnb.com/rooms/4208555,20442522,https://www.airbnb.com/users/show/20442522,8/23/14,within an hour,100%,100%,t,1,1,t,t,98115,47.68143682,-122.3104491,t,House,Entire home/apt,4,1,1,2,Real Bed,,75.00,,,,10.00,2,$25.00 ,2,6,t,0,0,0,0,1/4/16,54,11/8/14,11/20/15,98,10,10,10,10,10,10,f,,WASHINGTON,f,flexible,f,f,1,3.83
7026898,https://www.airbnb.com/rooms/7026898,36474358,https://www.airbnb.com/users/show/36474358,6/22/15,within an hour,100%,100%,t,1,1,t,t,98115,47.68300826,-122.2997504,t,House,Private room,3,1,1,2,Real Bed,,85.00,,,250.00,,2,$20.00 ,2,14,t,30,60,81,149,1/4/16,16,6/29/15,1/3/16,98,10,10,10,10,9,10,f,,WASHINGTON,f,flexible,f,f,1,2.53
3766055,https://www.airbnb.com/rooms/3766055,19292422,https://www.airbnb.com/users/show/19292422,8/1/14,within an hour,100%,100%,f,2,2,t,t,98115,47.68045144,-122.3112047,t,House,Private room,2,1,1,1,Real Bed,,70.00,375.00,1200.00,100.00,20.00,0,$0.00 ,1,1125,t,30,60,90,365,1/4/16,27,8/3/14,12/26/15,96,10,10,10,10,10,9,f,,WASHINGTON,f,moderate,f,f,2,1.56
8091417,https://www.airbnb.com/rooms/8091417,5791843,https://www.airbnb.com/users/show/5791843,4/5/13,within a few hours,100%,100%,f,1,1,t,t,98115,47.67758324,-122.3000223,t,House,Entire home/apt,4,1,2,1,Real Bed,,95.00,,,,,1,$0.00 ,3,1125,t,0,0,0,103,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,moderate,f,f,1,
8253758,https://www.airbnb.com/rooms/8253758,43526078,https://www.airbnb.com/users/show/43526078,9/6/15,N/A,N/A,N/A,f,1,1,t,f,98105,47.66408748,-122.2908627,t,House,Private room,2,1,1,1,Real Bed,,50.00,,,,,1,$0.00 ,1,1125,t,0,0,0,0,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,1,
3126153,https://www.airbnb.com/rooms/3126153,9207095,https://www.airbnb.com/users/show/9207095,10/3/13,within an hour,86%,100%,f,8,8,t,t,98115,47.68131036,-122.3059495,t,House,Private room,2,1,1,1,Real Bed,,115.00,700.00,2400.00,300.00,100.00,2,$20.00 ,1,1125,t,30,60,90,365,1/4/16,1,7/17/15,7/17/15,,,,,,,,f,,WASHINGTON,f,strict,f,f,4,0.17
3434459,https://www.airbnb.com/rooms/3434459,17309989,https://www.airbnb.com/users/show/17309989,6/26/14,within an hour,100%,100%,t,2,2,t,t,98105,47.66920636,-122.2964933,t,House,Private room,1,1.5,1,1,Real Bed,,45.00,,,250.00,15.00,1,$0.00 ,2,1125,t,13,33,54,321,1/4/16,5,8/1/15,9/19/15,96,10,10,10,10,10,9,f,,WASHINGTON,t,moderate,f,f,2,0.96
7245586,https://www.airbnb.com/rooms/7245586,724729,https://www.airbnb.com/users/show/724729,6/20/11,within a few hours,100%,100%,f,4,4,t,t,98105,47.66642867,-122.2983994,t,House,Private room,2,2,1,1,Real Bed,,60.00,300.00,1150.00,150.00,10.00,2,$10.00 ,5,1125,t,17,47,77,352,1/4/16,2,8/12/15,9/27/15,60,6,4,4,7,9,7,f,,WASHINGTON,f,moderate,f,f,4,0.41
5959816,https://www.airbnb.com/rooms/5959816,28772841,https://www.airbnb.com/users/show/28772841,3/4/15,within an hour,90%,100%,t,1,1,t,t,98105,47.66871995,-122.2988604,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,,95.00,550.00,1875.00,,,2,$25.00 ,2,1125,t,0,0,0,271,1/4/16,29,5/19/15,12/26/15,98,10,10,10,10,10,10,f,,WASHINGTON,t,moderate,f,f,1,3.77
3852117,https://www.airbnb.com/rooms/3852117,9453180,https://www.airbnb.com/users/show/9453180,10/15/13,within an hour,100%,100%,f,1,1,t,t,98115,47.67843124,-122.3113254,t,Other,Entire home/apt,3,0.5,0,2,Real Bed,,39.00,,,,20.00,2,$20.00 ,1,1125,t,2,7,37,312,1/4/16,101,10/20/14,12/15/15,94,10,9,10,10,9,9,f,,WASHINGTON,f,strict,f,f,1,6.86
7350992,https://www.airbnb.com/rooms/7350992,17179567,https://www.airbnb.com/users/show/17179567,6/24/14,within an hour,100%,100%,t,1,1,t,t,98115,47.67613137,-122.310125,t,Other,Entire home/apt,2,1,0,2,Real Bed,,88.00,525.00,1848.00,,20.00,2,$0.00 ,1,14,t,21,29,59,334,1/4/16,18,7/20/15,12/21/15,98,10,10,10,10,10,10,f,,WASHINGTON,t,flexible,f,f,1,3.2
3812725,https://www.airbnb.com/rooms/3812725,1092756,https://www.airbnb.com/users/show/1092756,8/31/11,within an hour,100%,100%,f,3,3,t,t,98115,47.6820872,-122.2990786,t,House,Entire home/apt,8,3,3,3,Real Bed,,175.00,900.00,5300.00,200.00,100.00,6,$15.00 ,4,28,t,0,0,0,0,1/4/16,3,9/9/14,1/1/15,93,9,10,9,9,9,9,f,,WASHINGTON,f,strict,f,f,3,0.19
4288801,https://www.airbnb.com/rooms/4288801,19292422,https://www.airbnb.com/users/show/19292422,8/1/14,within an hour,100%,100%,f,2,2,t,t,98115,47.67992235,-122.3103085,t,House,Private room,2,1,1,1,Real Bed,,80.00,400.00,1400.00,100.00,20.00,2,$20.00 ,1,1125,t,28,32,62,337,1/4/16,6,11/29/14,12/20/15,90,10,10,9,10,9,10,f,,WASHINGTON,f,moderate,f,f,2,0.45
5473498,https://www.airbnb.com/rooms/5473498,28379912,https://www.airbnb.com/users/show/28379912,2/26/15,within a few hours,100%,100%,f,4,4,t,t,98115,47.67857923,-122.3090026,t,House,Private room,2,1,1,1,Real Bed,,35.00,208.00,735.00,295.00,25.00,1,$15.00 ,6,31,t,5,35,65,154,1/4/16,9,4/30/15,10/11/15,93,10,8,10,10,10,10,f,,WASHINGTON,f,strict,f,f,4,1.08
5057466,https://www.airbnb.com/rooms/5057466,25041496,https://www.airbnb.com/users/show/25041496,12/20/14,within an hour,100%,100%,t,1,1,t,t,98115,47.67451869,-122.3089172,t,House,Private room,4,1,1,1,Real Bed,,84.00,539.00,1996.00,,,2,$29.00 ,1,1125,t,29,59,88,363,1/4/16,31,4/19/15,12/21/15,98,10,10,10,10,10,10,f,,WASHINGTON,t,flexible,f,f,1,3.56
1541705,https://www.airbnb.com/rooms/1541705,3074414,https://www.airbnb.com/users/show/3074414,7/27/12,within a few hours,80%,100%,f,34,34,t,t,98105,47.66660761,-122.2972647,t,House,Private room,1,1,1,1,Real Bed,,49.00,330.00,1075.00,,40.00,1,$15.00 ,2,1125,t,30,60,90,365,1/4/16,14,9/2/13,5/2/15,80,9,8,8,9,9,9,f,,WASHINGTON,f,moderate,f,f,34,0.49
7110923,https://www.airbnb.com/rooms/7110923,3787979,https://www.airbnb.com/users/show/3787979,10/7/12,within an hour,100%,100%,f,2,2,t,f,98115,47.6725827,-122.3019248,t,House,Entire home/apt,6,2,3,3,Real Bed,,196.00,1100.00,3800.00,350.00,90.00,6,$30.00 ,2,1125,t,2,32,56,88,1/4/16,10,10/28/15,1/2/16,98,10,10,10,10,10,10,f,,WASHINGTON,t,strict,f,f,1,4.35
9067268,https://www.airbnb.com/rooms/9067268,724729,https://www.airbnb.com/users/show/724729,6/20/11,within a few hours,100%,100%,f,4,4,t,t,98105,47.66819645,-122.2994663,t,House,Private room,2,2,1,2,Real Bed,,55.00,250.00,1000.00,,,1,$0.00 ,5,1125,t,14,32,61,61,1/4/16,0,,,,,,,,,,f,,WASHINGTON,f,flexible,f,f,4,
7500000,https://www.airbnb.com/rooms/7500000,39284820,https://www.airbnb.com/users/show/39284820,7/22/15,within an hour,100%,100%,f,1,1,t,t,98106,47.55292791,-122.3617998,f,House,Entire home/apt,4,1.5,2,2,Real Bed,,120.00,,,250.00,60.00,2,$10.00 ,2,1125,t,11,20,30,267,1/4/16,5,8/16/15,9/27/15,100,10,10,10,10,8,9,f,,WASHINGTON,f,strict,f,f,1,1.06
2556794,https://www.airbnb.com/rooms/2556794,8266794,https://www.airbnb.com/users/show/8266794,8/19/13,within a few hours,100%,N/A,f,1,1,t,t,98106,47.54495178,-122.3582036,t,House,Entire home/apt,2,1,0,1,Real Bed,,55.00,400.00,1250.00,250.00,50.00,1,$0.00 ,2,60,t,30,57,57,119,1/4/16,4,1/14/15,5/1/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,0.34
6348159,https://www.airbnb.com/rooms/6348159,429330,https://www.airbnb.com/users/show/429330,3/8/11,N/A,N/A,N/A,f,1,1,t,t,98106,47.54027525,-122.3558027,t,House,Private room,2,1,1,1,Pull-out Sofa,,60.00,,,200.00,,1,$0.00 ,2,5,t,30,60,89,89,1/4/16,4,5/21/15,6/20/15,100,10,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,1,0.52
5941598,https://www.airbnb.com/rooms/5941598,30845951,https://www.airbnb.com/users/show/30845951,4/8/15,N/A,N/A,N/A,f,1,1,t,t,98106,47.54349674,-122.3516641,t,House,Entire home/apt,5,1,2,3,Real Bed,,129.00,,,250.00,80.00,2,$10.00 ,2,1125,t,30,60,89,89,1/4/16,22,4/21/15,9/1/15,90,9,10,10,10,9,9,f,,WASHINGTON,f,flexible,f,f,1,2.55
3206305,https://www.airbnb.com/rooms/3206305,6549712,https://www.airbnb.com/users/show/6549712,5/24/13,within a few hours,100%,N/A,t,1,1,t,t,98106,47.55102931,-122.3605848,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,,90.00,600.00,2500.00,200.00,40.00,2,$10.00 ,1,1125,t,0,0,0,247,1/4/16,58,6/12/14,9/30/15,97,10,10,10,10,9,9,f,,WASHINGTON,f,moderate,f,f,1,3.04
3531616,https://www.airbnb.com/rooms/3531616,16835162,https://www.airbnb.com/users/show/16835162,6/15/14,within a few hours,100%,100%,t,1,1,t,t,98106,47.5514912,-122.3553173,t,House,Private room,2,1,1,1,Real Bed,,70.00,,,100.00,15.00,2,$0.00 ,2,1125,t,9,27,57,332,1/4/16,37,7/14/14,9/7/15,98,10,10,10,10,9,10,f,,WASHINGTON,f,strict,f,f,1,2.06
3404700,https://www.airbnb.com/rooms/3404700,17170773,https://www.airbnb.com/users/show/17170773,6/23/14,within an hour,100%,100%,f,1,1,t,t,98106,47.53530377,-122.3552737,t,Apartment,Entire home/apt,2,1,1,1,Futon,,65.00,400.00,,200.00,25.00,2,$0.00 ,2,1125,t,22,52,82,357,1/4/16,55,7/12/14,11/25/15,96,10,10,10,10,9,10,f,,WASHINGTON,f,moderate,f,f,1,3.04
533443,https://www.airbnb.com/rooms/533443,2370749,https://www.airbnb.com/users/show/2370749,5/14/12,within a few hours,100%,100%,t,1,1,t,t,98106,47.53660441,-122.3560523,t,House,Private room,2,1,1,1,Real Bed,,55.00,,,,,1,$5.00 ,1,90,t,30,60,89,89,1/4/16,204,6/24/12,12/16/15,97,10,10,10,10,9,10,f,,WASHINGTON,f,moderate,f,t,1,4.74
6214517,https://www.airbnb.com/rooms/6214517,9555983,https://www.airbnb.com/users/show/9555983,10/21/13,within an hour,80%,100%,f,2,2,t,t,98102,47.65027652,-122.3191914,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,,120.00,900.00,3000.00,500.00,80.00,1,$0.00 ,2,1125,t,30,60,80,170,1/4/16,22,6/16/15,12/7/15,95,9,10,10,10,10,10,f,,WASHINGTON,f,moderate,f,f,2,3.25
